Axis1,Axis2,Axis3,label_name
0.348,-0.16,1.25,Walk
0.242,-0.078,1.18,Walk
0.102,0.008,1.13,Walk
-0.07,-0.027,0.883,Walk
-0.086,-0.043,0.797,Walk
0.129,0.082,1,Walk
0.469,-0.082,1.36,Walk
0.363,-0.078,1.04,Walk
0.195,-0.043,0.84,Walk
0.086,0.055,1.59,Walk
-0.031,-0.02,1.26,Walk
-0.078,-0.105,1.18,Walk
0.012,-0.023,1.14,Walk
0.133,0.078,1.2,Walk
0.277,0.172,1.13,Walk
0.34,0.09,0.902,Walk
0.246,0.055,0.992,Walk
0.082,0.035,1.56,Walk
-0.141,-0.078,1.05,Walk
-0.098,-0.238,1.05,Walk
0.055,-0.113,1.17,Walk
0.141,0.109,1.36,Walk
0.223,0.113,1.22,Walk
0.207,-0.016,1.11,Walk
0.129,-0.031,1.13,Walk
0.051,-0.004,1.08,Walk
0.023,0.047,1.07,Walk
0.078,0.047,1.07,Walk
0.063,-0.074,0.992,Walk
-0.004,-0.277,0.984,Walk
0.082,-0.117,1.07,Walk
0.281,-0.109,1.07,Walk
0.449,-0.141,1.29,Walk
0.387,-0.207,0.961,Walk
0.285,-0.059,0.891,Walk
0.23,0.047,1.34,Walk
0.082,0.055,1.32,Walk
-0.129,0.117,1.25,Walk
-0.145,0.137,1.09,Walk
-0.035,0.125,1.12,Walk
0.105,0.07,1.1,Walk
0.258,-0.059,0.969,Walk
0.395,-0.227,0.945,Walk
0.395,-0.23,1.09,Walk
0.156,-0.012,1.44,Walk
-0.066,0.023,1.2,Walk
0.016,-0.02,1.16,Walk
0.176,0.063,1.11,Walk
0.363,0.148,1.25,Walk
0.5,0.035,1.13,Walk
0.477,-0.109,1.11,Walk
0.332,-0.125,1.15,Walk
0.191,-0.004,1.2,Walk
0.086,0.086,1.08,Walk
0.012,0.117,0.965,Walk
0.047,0.086,0.941,Walk
0.168,0.188,1.47,Walk
0.363,-0.043,0.934,Walk
0.371,0.004,1.08,Walk
0.258,0.059,1.25,Walk
0.172,0.102,1.22,Walk
0.078,0.047,1.21,Walk
0.078,-0.055,1.17,Walk
0.16,-0.094,1.19,Walk
0.234,0.004,1.17,Walk
0.262,0.082,1.05,Walk
0.316,0.082,0.957,Walk
0.301,0.059,0.961,Walk
0.191,0.023,1.15,Walk
-0.023,0,1.4,Walk
-0.191,-0.199,0.781,Walk
0.035,-0.109,1.05,Walk
0.152,0.137,1.14,Walk
0.266,0.27,1.25,Walk
0.414,0.195,1.07,Walk
0.43,0.191,1.2,Walk
0.266,0.184,1.14,Walk
0.094,0.164,1.15,Walk
-0.027,0.094,1.06,Walk
0.063,-0.004,1.03,Walk
0.18,0.172,1.53,Walk
0.363,0.129,1.25,Walk
0.426,0.148,1.03,Walk
0.336,0.172,0.953,Walk
0.148,0.191,1.29,Walk
-0.004,0.125,1.18,Walk
-0.023,0.055,1.18,Walk
0.055,-0.02,1.19,Walk
0.188,-0.09,1.22,Walk
0.305,-0.09,1.2,Walk
0.289,0.016,1.11,Walk
0.285,0.094,0.953,Walk
0.219,0.117,0.93,Walk
0.148,0.086,1.21,Walk
-0.125,-0.004,1.05,Walk
-0.094,-0.223,0.883,Walk
0.121,-0.215,1.13,Walk
0.246,-0.031,1.3,Walk
0.348,0.027,1.23,Walk
0.438,-0.105,1.2,Walk
0.301,-0.086,1.25,Walk
0.184,-0.016,1.13,Walk
0.082,0.027,1.03,Walk
0.039,0.016,0.91,Walk
0.082,-0.02,1.07,Walk
0.207,0.09,1.45,Walk
0.379,-0.039,0.863,Walk
0.273,-0.008,0.828,Walk
0.18,0.074,1.46,Walk
0.063,0.035,1.3,Walk
-0.02,-0.051,1.25,Walk
0.094,-0.172,1.25,Walk
0.223,-0.141,1.23,Walk
0.246,-0.016,1.18,Walk
0.258,0.051,1.01,Walk
0.199,0.031,0.867,Walk
0.199,-0.008,1.11,Walk
-0.023,-0.07,0.969,Walk
0.016,-0.176,0.801,Walk
0.16,-0.02,1.29,Walk
0.281,0.023,1.31,Walk
0.438,-0.113,1.28,Walk
0.422,-0.258,1.22,Walk
0.25,-0.176,1.24,Walk
0.145,-0.066,1.08,Walk
0.047,0.031,0.996,Walk
0.012,-0.031,0.879,Walk
0.063,0.078,1.35,Walk
0.336,-0.09,1.07,Walk
0.344,-0.133,0.863,Walk
0.219,-0.035,1.34,Walk
0.109,-0.066,1.31,Walk
-0.027,-0.156,1.23,Walk
0.09,-0.285,1.18,Walk
0.223,-0.246,1.17,Walk
0.191,-0.043,1.11,Walk
0.121,0.063,0.992,Walk
0.254,0.105,0.715,Walk
0.566,-0.031,1.21,Walk
0.16,-0.051,1.27,Walk
-0.332,-0.34,1.36,Walk
-0.398,-0.348,0.648,Walk
-0.137,-0.086,1.15,Walk
0.305,0.086,1.45,Walk
0.684,-0.039,1.27,Walk
0.488,-0.164,1.1,Walk
0.254,-0.141,1.17,Walk
0.203,-0.047,1.09,Walk
0.086,0.059,1.04,Walk
0.016,-0.063,0.828,Walk
-0.051,-0.164,1.05,Walk
0.219,-0.168,1.43,Walk
0.277,-0.086,0.832,Walk
0.27,0.086,1.13,Walk
0.23,0.145,1.48,Walk
0.121,0.016,1.23,Walk
0.082,-0.234,1.18,Walk
0.23,-0.309,1.19,Walk
0.309,-0.133,1.26,Walk
0.258,0.059,1.2,Walk
0.324,0.059,1,Walk
0.43,-0.055,0.734,Walk
0.234,-0.043,0.855,Walk
0.027,-0.156,1.24,Walk
-0.215,-0.293,1.08,Walk
-0.141,-0.242,0.969,Walk
0.051,-0.07,1.13,Walk
0.242,-0.02,1.52,Walk
0.371,-0.02,1.33,Walk
0.375,-0.02,1.13,Walk
0.328,-0.055,1.08,Walk
0.195,-0.043,1.03,Walk
0.012,-0.211,0.82,Walk
-0.039,-0.219,1.11,Walk
0.207,0.008,1.33,Walk
0.352,-0.008,0.887,Walk
0.215,0.098,0.965,Walk
0.113,0.102,1.63,Walk
-0.051,-0.105,1.28,Walk
-0.094,-0.258,1.22,Walk
0.082,-0.211,1.19,Walk
0.184,-0.035,1.2,Walk
0.242,0.09,1.03,Walk
0.309,0.051,0.773,Walk
0.238,-0.043,0.891,Walk
0.09,-0.059,1.09,Walk
-0.145,-0.16,1.18,Walk
-0.016,-0.223,1.04,Walk
0.188,-0.031,1.45,Walk
0.328,-0.074,1.34,Walk
0.387,-0.156,1.26,Walk
0.32,-0.102,1.19,Walk
0.223,0.008,1.16,Walk
0.105,0.02,1.05,Walk
-0.145,-0.004,0.785,Walk
-0.086,-0.18,0.652,Walk
0.082,0.004,0.91,Walk
0.527,-0.121,1.53,Walk
0.441,-0.164,1.12,Walk
0.246,-0.09,0.941,Walk
0.18,-0.063,1.5,Walk
0.004,-0.07,1.26,Walk
-0.035,-0.18,1.26,Walk
0.141,-0.18,1.23,Walk
0.227,0,1.2,Walk
0.25,0.102,0.988,Walk
0.332,0.09,0.703,Walk
0.195,0.113,0.859,Walk
0.141,-0.02,1.38,Walk
-0.117,-0.234,1.26,Walk
0.082,-0.309,0.73,Walk
0.258,-0.043,1.52,Walk
0.324,0.066,1.32,Walk
0.422,-0.047,1.26,Walk
0.336,-0.223,1.13,Walk
0.188,-0.172,1.21,Walk
0.188,-0.039,1.13,Walk
0.137,0.133,1.01,Walk
0.105,0.164,0.844,Walk
0.082,0.121,1.2,Walk
0.301,-0.063,1.33,Walk
0.332,-0.152,0.859,Walk
0.18,-0.09,0.922,Walk
0.141,0.008,1.49,Walk
0.02,-0.027,1.32,Walk
0.039,-0.23,1.31,Walk
0.234,-0.301,1.24,Walk
0.266,-0.141,1.15,Walk
0.25,0.023,0.961,Walk
0.219,0.105,0.777,Walk
0.188,0.086,1.11,Walk
0.047,0.012,1.09,Walk
-0.086,-0.109,0.938,Walk
0.141,-0.207,1.46,Walk
0.34,-0.281,1.4,Walk
0.359,-0.211,1.27,Walk
0.285,-0.063,1.23,Walk
0.242,0.023,1.09,Walk
0.109,0.105,0.973,Walk
-0.066,0.055,0.684,Walk
0.004,-0.164,0.766,Walk
0.133,0.051,1.46,Walk
0.383,-0.102,0.871,Walk
0.32,-0.086,1.34,Walk
0.133,-0.199,1.46,Walk
-0.066,-0.203,1.31,Walk
-0.043,-0.102,1.24,Walk
0,0.051,1.19,Walk
0.117,0.063,1.02,Walk
0.297,-0.035,0.801,Walk
0.316,-0.105,0.965,Walk
0.137,-0.074,1.19,Walk
-0.016,-0.051,1.09,Walk
-0.035,0.004,0.863,Walk
0.145,0.027,1.52,Walk
0.266,-0.105,1.34,Walk
0.289,-0.168,1.27,Walk
0.234,-0.063,1.28,Walk
0.188,0.039,1.17,Walk
0.074,0.121,1.05,Walk
-0.102,0.117,0.781,Walk
-0.074,-0.051,0.758,Walk
0.164,0.031,1.57,Walk
0.414,-0.18,1.04,Walk
0.328,-0.117,0.695,Walk
0.258,0.043,1.43,Walk
0.164,0.031,1.23,Walk
-0.004,-0.051,1.28,Walk
0.086,-0.23,1.26,Walk
0.129,-0.125,1.19,Walk
0.109,0.039,1.23,Walk
0.172,0.098,1.05,Walk
0.238,0.066,0.754,Walk
0.168,-0.035,0.855,Walk
0.086,-0.074,1.23,Walk
-0.16,-0.113,1.23,Walk
0.078,-0.211,0.789,Walk
0.324,-0.031,1.65,Walk
0.391,0.043,1.32,Walk
0.461,-0.117,1.18,Walk
0.367,-0.145,1.22,Walk
0.219,-0.066,1.13,Walk
0.078,0.039,1.06,Walk
0.008,-0.023,0.84,Walk
-0.02,-0.125,0.848,Walk
0.137,0.078,1.18,Walk
0.414,0.043,1.11,Walk
0.352,0.008,0.867,Walk
0.172,0.043,1.74,Walk
-0.012,-0.16,1.38,Walk
-0.074,-0.172,1.26,Walk
0.02,-0.012,1.21,Walk
0.102,0.113,1.16,Walk
0.277,0.102,0.902,Walk
0.383,-0.004,0.664,Walk
0.367,-0.082,0.957,Walk
0.164,0,1.46,Walk
-0.105,-0.141,0.938,Walk
0.039,-0.246,1.13,Walk
0.258,-0.188,1.55,Walk
0.41,-0.125,1.4,Walk
0.461,-0.051,1.22,Walk
0.383,-0.008,1.12,Walk
0.227,0.043,1.05,Walk
0.004,-0.07,0.793,Walk
-0.105,-0.141,0.813,Walk
0.203,0.02,1.21,Walk
0.414,0.004,1.21,Walk
0.289,-0.07,0.84,Walk
0.168,-0.121,1.68,Walk
0.059,-0.266,1.39,Walk
0.059,-0.164,1.31,Walk
0.164,-0.07,1.26,Walk
0.238,-0.039,1.11,Walk
0.355,-0.063,0.848,Walk
0.285,-0.074,0.602,Walk
0.176,-0.039,0.813,Walk
-0.043,-0.027,1.12,Walk
-0.082,-0.09,1.1,Walk
0.137,-0.223,1.37,Walk
0.332,-0.273,1.49,Walk
0.375,-0.102,1.31,Walk
0.348,-0.008,1.14,Walk
0.281,0.023,1.1,Walk
0.125,0.055,0.945,Walk
0.039,-0.184,0.691,Walk
-0.055,-0.137,0.832,Walk
0.32,-0.066,1.17,Walk
0.5,-0.035,1.2,Walk
0.328,-0.066,1.16,Walk
0.148,-0.199,1.66,Walk
-0.137,-0.145,1.43,Walk
-0.094,-0.109,1.2,Walk
0.098,-0.117,1.21,Walk
0.309,-0.18,0.98,Walk
0.348,-0.203,0.719,Walk
0.289,-0.059,0.789,Walk
0.012,0.043,0.871,Walk
-0.16,-0.004,1.27,Walk
-0.031,-0.203,0.91,Walk
0.18,-0.195,1.66,Walk
0.297,-0.137,1.43,Walk
0.32,0,1.23,Walk
0.305,0.012,1.12,Walk
0.238,0.004,1.06,Walk
0.012,-0.027,0.859,Walk
0,-0.336,0.715,Walk
0.047,-0.039,1.12,Walk
0.363,0.066,1.3,Walk
0.438,-0.074,0.727,Walk
0.344,0.012,1.84,Walk
0.07,-0.105,1.42,Walk
-0.133,-0.016,1.21,Walk
-0.129,0.035,1.1,Walk
0.035,0.02,1.06,Walk
0.223,-0.102,0.816,Walk
0.457,-0.383,0.746,Walk
0.289,-0.023,1.01,Walk
0.043,0.102,1.3,Walk
-0.039,0.012,0.852,Walk
0.105,-0.055,1.73,Walk
0.234,-0.238,1.39,Walk
0.309,-0.137,1.27,Walk
0.289,0.004,1.16,Walk
0.234,0.039,1.09,Walk
0.047,0.078,0.941,Walk
-0.023,-0.133,0.703,Walk
0.051,-0.109,0.918,Walk
0.367,-0.047,1.13,Walk
0.578,-0.184,1.1,Walk
0.379,-0.164,0.836,Walk
0.277,-0.066,1.62,Walk
0.074,-0.082,1.47,Walk
-0.102,0.031,1.28,Walk
-0.031,-0.031,1.12,Walk
0.133,-0.094,1.09,Walk
0.32,-0.203,0.84,Walk
0.328,-0.184,0.957,Walk
0.266,-0.031,0.969,Walk
0.063,0.016,0.922,Walk
0.02,0.09,1.16,Walk
0.148,0,1.3,Walk
0.313,-0.168,1.55,Walk
0.371,-0.133,1.32,Walk
0.32,-0.016,1.13,Walk
0.277,0.066,1.1,Walk
0.18,0.082,0.918,Walk
-0.035,-0.023,0.855,Walk
0,0.121,1.13,Walk
0.293,0.063,1.03,Walk
0.289,0.035,1.06,Walk
0.133,-0.051,1.65,Walk
-0.008,-0.266,1.4,Walk
0.07,-0.277,1.29,Walk
0.164,-0.086,1.23,Walk
0.207,0.074,1.07,Walk
0.305,0.082,0.652,Walk
0.289,0.078,0.402,Walk
0.16,0.141,1.45,Walk
-0.043,0.066,1.26,Walk
-0.074,-0.387,1.09,Walk
0.352,-0.504,1.66,Walk
0.383,-0.281,1.45,Walk
0.316,-0.066,1.21,Walk
0.238,0.055,1.02,Walk
-0.004,-0.023,0.664,Walk
-0.102,0.012,0.512,Walk
0.262,0.121,0.91,Walk
0.453,0.125,1.47,Walk
0.332,-0.09,0.996,Walk
0.109,-0.395,1.97,Walk
-0.082,-0.457,1.55,Walk
0.105,-0.27,1.36,Walk
0.129,-0.027,1.26,Walk
0.215,0.082,0.832,Walk
0.398,0.102,0.504,Walk
0.109,0.215,0.941,Walk
0.008,0.242,1.44,Walk
0.086,0.063,1.11,Walk
0.445,-0.414,1.71,Walk
0.309,-0.52,1.36,Walk
0.148,-0.281,1.28,Walk
0.18,0.012,1.22,Walk
0.109,0.184,0.949,Walk
-0.113,0.133,0.52,Walk
0.027,0.102,0.703,Walk
0.348,0.152,1.38,Walk
0.449,-0.039,1.02,Walk
0.277,-0.316,1.54,Walk
0.086,-0.441,1.5,Walk
0.105,-0.273,1.41,Walk
0.137,-0.078,1.32,Walk
0.121,0.023,1.14,Walk
0.176,0.066,0.836,Walk
0.141,0.078,0.52,Walk
0.207,-0.051,0.574,Walk
-0.004,0.023,1.24,Walk
0.039,-0.031,1.28,Walk
0.23,-0.199,1.36,Walk
0.371,-0.246,1.43,Walk
0.336,-0.16,1.36,Walk
0.266,-0.086,1.21,Walk
0.172,0.027,1.15,Walk
0.035,0.117,0.914,Walk
0.027,-0.016,0.754,Walk
0.008,0.063,1.17,Walk
0.277,0,1.14,Walk
0.305,0.023,0.848,Walk
0.203,0.094,1.34,Walk
0.016,0.07,1.49,Walk
-0.105,-0.133,1.46,Walk
0.094,-0.313,1.34,Walk
0.25,-0.145,1.38,Walk
0.262,0.051,1.2,Walk
0.281,0.156,0.84,Walk
0.223,0.176,0.738,Walk
0.215,0.047,0.523,Walk
0.008,0.125,1.4,Walk
-0.023,-0.039,1.43,Walk
0.258,-0.441,1.16,Walk
0.449,-0.387,1.45,Walk
0.387,-0.281,1.34,Walk
0.223,-0.09,1.23,Walk
0.188,0.031,1.1,Walk
0.07,0.156,0.91,Walk
-0.043,-0.023,0.605,Walk
0.047,0.133,1.01,Walk
0.375,0.113,1.57,Walk
0.316,-0.07,0.82,Walk
0.102,-0.105,1.44,Walk
-0.023,-0.207,1.32,Walk
-0.027,-0.262,1.49,Walk
0.203,-0.344,1.29,Walk
0.313,-0.113,1.36,Walk
0.234,0.129,1.14,Walk
0.23,0.207,0.758,Walk
0.293,0.18,0.824,Walk
0.066,0.145,0.918,Walk
-0.105,0.094,1.41,Walk
0.086,-0.266,1.03,Walk
0.41,-0.355,1.38,Walk
0.457,-0.211,1.36,Walk
0.402,-0.207,1.25,Walk
0.223,-0.16,1.23,Walk
0.141,-0.016,1.16,Walk
0.055,0.109,0.961,Walk
0.063,0.027,0.777,Walk
0.039,0.051,0.824,Walk
0.348,-0.031,1.2,Walk
0.41,-0.152,1.25,Walk
0.207,-0.121,0.969,Walk
0.086,-0.191,1.59,Walk
-0.074,-0.195,1.35,Walk
-0.027,-0.152,1.25,Walk
0.113,-0.086,1.17,Walk
0.227,-0.023,0.988,Walk
0.262,-0.078,0.742,Walk
0.328,-0.09,1.01,Walk
0.113,0.008,1.11,Walk
-0.074,-0.008,1.1,Walk
0.102,-0.164,1.28,Walk
0.336,-0.258,1.46,Walk
0.391,-0.203,1.34,Walk
0.316,-0.074,1.23,Walk
0.246,-0.004,1.05,Walk
0.137,0.063,0.93,Walk
-0.035,0.051,0.695,Walk
-0.016,-0.184,0.813,Walk
0.164,0.066,1.56,Walk
0.5,-0.168,1.18,Walk
0.25,-0.148,0.621,Walk
0.184,0.02,1.43,Walk
0.152,0.016,1.32,Walk
0.043,-0.063,1.4,Walk
0.074,-0.176,1.27,Walk
0.129,-0.023,1.25,Walk
0.137,0.09,1.15,Walk
0.211,0.082,0.902,Walk
0.227,0.031,0.758,Walk
0.262,0.004,1.19,Walk
-0.008,0.012,1.31,Walk
-0.043,-0.184,0.785,Walk
0.121,-0.133,1.1,Walk
0.234,0.031,1.38,Walk
0.289,0.012,1.29,Walk
0.32,-0.113,1.17,Walk
0.246,-0.063,1.14,Walk
0.199,0.063,1.06,Walk
0.113,0.168,0.98,Walk
0.012,0.191,0.824,Walk
0.031,0.09,1.02,Walk
0.094,0.195,1.51,Walk
0.266,0.102,0.996,Walk
0.27,0.094,0.969,Walk
0.168,0.207,1.19,Walk
0.016,0.258,1.36,Walk
-0.02,0.199,1.34,Walk
0.105,0.125,1.29,Walk
0.215,0.078,1.16,Walk
0.234,0.117,1.22,Walk
0.211,0.145,1.17,Walk
0.223,0.113,1.05,Walk
0.207,0.082,1.13,Walk
0.172,0.063,1.24,Walk
0.055,0.012,1.16,Walk
-0.012,-0.063,0.957,Walk
0.145,-0.102,0.945,Walk
0.289,-0.066,1.13,Walk
0.367,-0.051,1.13,Walk
0.387,-0.121,1.02,Walk
0.32,-0.223,1.07,Walk
0.18,-0.227,1.18,Walk
0.121,-0.129,1.2,Walk
0.098,-0.016,1.13,Walk
0.109,0.023,1.02,Walk
0.184,-0.121,0.863,Walk
0.176,-0.137,1.05,Walk
0.457,-0.219,1.29,Walk
0.465,-0.281,1,Walk
0.316,-0.109,0.801,Walk
0.23,0.027,1.17,Walk
0.102,0.063,1.37,Walk
0.02,-0.035,1.22,Walk
0.066,-0.195,1.2,Walk
0.203,-0.238,1.2,Walk
0.273,-0.109,1.15,Walk
0.32,0.004,1.1,Walk
0.344,0.047,0.961,Walk
0.23,0.023,0.895,Walk
0.203,-0.145,1.37,Walk
-0.051,-0.32,1.15,Walk
-0.059,-0.27,0.945,Walk
0.09,-0.059,0.98,Walk
0.266,0.082,1.32,Walk
0.406,0.047,1.16,Walk
0.488,-0.109,1.12,Walk
0.414,-0.227,1.16,Walk
0.23,-0.18,1.21,Walk
0.133,-0.039,1.12,Walk
0.094,0.047,1.07,Walk
0.098,0.012,0.977,Walk
0.125,-0.133,1.02,Walk
0.199,-0.176,0.926,Walk
0.422,-0.266,1.23,Walk
0.426,-0.148,0.941,Walk
0.254,0.074,1.02,Walk
0.168,0.141,1.46,Walk
0.012,0.016,1.38,Walk
-0.027,-0.227,1.22,Walk
0.141,-0.305,1.22,Walk
0.27,-0.16,1.12,Walk
0.309,-0.035,1,Walk
0.367,-0.031,0.777,Walk
0.332,0.039,1.07,Walk
0.215,0.117,1.4,Walk
-0.012,0,0.906,Walk
0.055,-0.168,1.09,Walk
0.328,-0.133,1.37,Walk
0.484,-0.102,1.23,Walk
0.512,-0.078,1.12,Walk
0.418,0.047,1.12,Walk
0.34,0.133,1.12,Walk
0.227,0.129,0.926,Walk
0.184,0.043,0.941,Walk
0.09,0.023,0.996,Walk
0.25,0.066,1.21,Walk
0.25,0.004,0.738,Walk
0.203,0.168,1.63,Walk
0.168,0.063,1.43,Walk
0.133,-0.035,1.33,Walk
0.172,-0.117,1.31,Walk
0.176,-0.059,1.21,Walk
0.328,-0.094,0.969,Walk
0.363,-0.027,0.695,Walk
0.313,0.02,0.641,Walk
0.102,0.203,1.36,Walk
0.07,0.078,0.914,Walk
0.195,0.156,1.55,Walk
0.367,0.086,1.23,Walk
0.488,0.074,1.28,Walk
0.41,0.113,1.13,Walk
0.34,0.164,1.11,Walk
0.273,0.137,0.918,Walk
0.176,-0.023,0.742,Walk
0.34,0.043,1.34,Walk
0.461,0.039,1,Walk
0.578,0.074,1.22,Walk
0.512,-0.016,1.28,Walk
0.188,-0.055,1.42,Walk
-0.277,0.07,1.33,Walk
-0.41,0.156,0.98,Walk
-0.102,0.176,1.11,Walk
0.316,0.09,0.848,Walk
0.563,0.059,0.895,Walk
0.789,0.059,1.39,Walk
0.691,-0.102,1.03,Walk
0.449,0.02,1.2,Walk
0.352,0.02,1.28,Walk
0.285,-0.047,0.988,Walk
0.043,0.082,1.29,Walk
-0.188,0.164,1.06,Walk
-0.078,0.332,1.22,Walk
0.23,0.191,1.34,Walk
0.422,0.016,1.16,Walk
0.457,-0.059,0.906,Walk
0.336,-0.078,0.953,Walk
0.371,-0.023,1.61,Walk
0.344,-0.141,1.09,Walk
0.117,-0.051,0.523,Walk
0.035,0.078,1.1,Walk
0.031,0.168,1.28,Walk
-0.035,0.176,1.21,Walk
0.008,0.094,1.26,Walk
0.051,0.02,1.27,Walk
0.137,0.004,1.23,Walk
0.117,0.047,1.07,Walk
0.078,0.094,0.863,Walk
0.086,0.121,0.891,Walk
0.191,0.156,1.23,Walk
0.152,0.094,0.918,Walk
0.211,0.109,1.35,Walk
0.266,0.18,1.36,Walk
0.352,0.129,1.07,Walk
0.352,0.031,1.18,Walk
0.266,-0.023,1.22,Walk
0.039,0.008,1.27,Walk
0.059,0.066,1.11,Walk
0.016,0.168,0.984,Walk
-0.008,0.152,0.797,Walk
0.109,0.332,1.57,Walk
0.254,0.172,1.07,Walk
0.316,0.059,0.809,Walk
0.266,0.164,1.4,Walk
0.055,0.168,1.27,Walk
0.008,0.078,1.34,Walk
0.078,-0.047,1.31,Walk
0.156,-0.039,1.21,Walk
0.125,0.07,1.15,Walk
0.09,0.113,0.965,Walk
0.102,0.105,0.781,Walk
0.148,0.172,1.22,Walk
0.07,0.129,0.934,Walk
0.051,0.016,1.01,Walk
0.121,-0.066,1.44,Walk
0.27,-0.172,1.21,Walk
0.223,-0.223,1.18,Walk
0.152,-0.18,1.17,Walk
0.098,-0.02,1.22,Walk
0.082,0.078,1.04,Walk
-0.023,0.16,0.859,Walk
-0.012,0.059,0.863,Walk
0.059,0.156,1.41,Walk
0.332,-0.023,1.15,Walk
0.336,-0.152,0.902,Walk
0.16,-0.121,1.34,Walk
0.109,-0.008,1.18,Walk
-0.016,0.008,1.28,Walk
0.027,-0.109,1.24,Walk
0.148,-0.121,1.2,Walk
0.152,0.02,1.22,Walk
0.129,0.102,1.03,Walk
0.07,0.125,0.844,Walk
0.078,0.121,0.973,Walk
0.039,0.145,1.47,Walk
-0.035,-0.004,0.879,Walk
0.16,-0.121,1.13,Walk
0.277,-0.066,1.2,Walk
0.258,0.055,1.23,Walk
0.297,-0.051,1.26,Walk
0.238,-0.191,1.26,Walk
0.102,-0.203,1.26,Walk
0.004,-0.063,1.26,Walk
-0.051,0.066,1.06,Walk
-0.027,0.07,0.914,Walk
0.035,0.258,1.22,Walk
0.242,0.191,1.18,Walk
0.391,0.027,0.848,Walk
0.289,0.02,1.12,Walk
0.117,-0.043,1.27,Walk
0.004,-0.086,1.27,Walk
0,-0.172,1.34,Walk
0.133,-0.246,1.3,Walk
0.195,-0.125,1.33,Walk
0.137,0.02,1.18,Walk
0.137,0.082,0.879,Walk
0.109,0.133,0.789,Walk
0.207,0.086,0.703,Walk
0.074,0.063,1.14,Walk
0.082,-0.117,1.26,Walk
0.285,-0.305,1.11,Walk
0.375,-0.223,1.5,Walk
0.395,-0.18,1.3,Walk
0.355,-0.141,1.24,Walk
0.227,-0.035,1.16,Walk
0.082,0.043,1.09,Walk
-0.035,-0.047,0.832,Walk
-0.023,-0.18,0.934,Walk
0.121,0.055,1.37,Walk
0.391,-0.047,1.02,Walk
0.316,-0.055,0.73,Walk
0.234,0.035,1.78,Walk
0.055,-0.129,1.33,Walk
-0.102,-0.125,1.31,Walk
-0.051,-0.008,1.27,Walk
0.027,0.066,1.22,Walk
0.09,0.027,0.914,Walk
0.238,-0.098,0.609,Walk
0.348,-0.137,0.434,Walk
0.246,-0.031,1.11,Walk
0.129,-0.102,1.63,Walk
0.082,-0.398,0.828,Walk
0.262,-0.352,1.56,Walk
0.383,-0.262,1.44,Walk
0.32,-0.09,1.16,Walk
0.242,-0.043,1.03,Walk
0.086,-0.004,0.875,Walk
0.121,-0.289,0.723,Walk
0.031,0.066,1.3,Walk
0.41,-0.02,1.19,Walk
0.332,-0.031,0.852,Walk
0.145,-0.039,1.72,Walk
-0.063,-0.195,1.39,Walk
-0.059,-0.16,1.31,Walk
0.082,-0.082,1.18,Walk
0.133,0.031,1.13,Walk
0.223,0.059,0.844,Walk
0.355,-0.043,0.688,Walk
0.332,-0.012,1.08,Walk
0.129,-0.023,1.33,Walk
0.016,-0.195,0.824,Walk
0.176,-0.16,1.23,Walk
0.297,-0.07,1.31,Walk
0.379,-0.129,1.32,Walk
0.285,-0.137,1.19,Walk
0.207,-0.023,1.09,Walk
0.141,0.086,1.05,Walk
0.082,0.102,0.855,Walk
0.152,0.016,0.988,Walk
0.219,0.074,1.27,Walk
0.371,-0.047,1.11,Walk
0.18,-0.043,0.688,Walk
0.043,0.07,1.42,Walk
-0.145,0.152,1.24,Walk
-0.234,0.191,1.14,Walk
-0.016,0.156,1.31,Walk
0.223,0.09,1.22,Walk
0.426,0.09,1.12,Walk
0.445,0.102,0.969,Walk
0.289,0.176,1.01,Walk
0.203,0.191,1.32,Walk
0.125,0.152,1.07,Walk
-0.051,0.188,1.3,Walk
-0.016,0.211,1.09,Walk
0.148,0.281,1.21,Walk
0.313,0.207,1.16,Walk
0.363,0.066,1.19,Walk
0.297,0.047,1.18,Walk
0.211,0.117,1.09,Walk
0.164,0.184,1,Walk
0.141,0.168,0.898,Walk
0.07,0.332,1.31,Walk
0.168,0.234,1.2,Walk
0.16,0.121,1.19,Walk
0.043,0.031,1.13,Walk
0.07,-0.023,1.15,Walk
0.129,-0.012,1.2,Walk
0.184,-0.027,1.22,Walk
0.234,-0.098,1.25,Walk
0.293,-0.141,1.29,Walk
0.227,-0.016,1.24,Walk
0.137,0.055,1.09,Walk
0.063,0.098,0.867,Walk
0.066,0.141,1.09,Walk
0.035,0.109,1.09,Walk
-0.027,0.008,0.676,Walk
0.188,-0.063,1.35,Walk
0.414,-0.16,1.34,Walk
0.477,-0.242,1.23,Walk
-0.152,-0.895,0.313,licking
-0.137,-0.867,0.301,licking
-0.168,-0.938,0.215,licking
-0.152,-1.03,0.398,licking
-0.223,-0.621,0.355,licking
-0.102,-0.727,0.34,licking
-0.137,-0.926,0.32,licking
-0.145,-0.902,0.305,licking
-0.141,-0.945,0.336,licking
-0.188,-0.863,0.332,licking
-0.055,-0.781,0.461,licking
-0.234,-0.883,0.266,licking
-0.129,-0.902,0.34,licking
-0.113,-0.816,0.316,licking
-0.141,-0.969,0.234,licking
-0.152,-0.961,0.379,licking
-0.207,-0.645,0.387,licking
-0.184,-0.66,0.328,licking
-0.125,-0.926,0.273,licking
-0.121,-0.91,0.309,licking
-0.203,-0.938,0.324,licking
