Axis1,Axis2,Axis3,label_name
-0.734,-0.082,0.43,grazing
-0.879,-0.137,0.281,grazing
-0.762,-0.055,0.602,grazing
-0.844,-0.137,0.477,grazing
-0.82,-0.246,0.445,grazing
-0.941,-0.305,0.352,grazing
-0.984,-0.258,0.352,grazing
-0.684,-0.125,0.395,grazing
-0.711,0.027,0.465,grazing
-0.805,-0.063,0.391,grazing
-0.758,-0.066,0.395,grazing
-0.715,-0.156,0.34,grazing
-0.668,-0.148,0.293,grazing
-0.648,-0.207,0.313,grazing
-0.754,-0.125,0.371,grazing
-0.918,-0.004,0.367,grazing
-0.938,-0.145,0.277,grazing
-0.93,-0.055,0.313,grazing
-0.656,-0.039,0.461,grazing
-0.699,-0.105,0.434,grazing
-0.887,-0.094,0.465,grazing
-0.773,-0.297,0.465,grazing
-0.809,-0.359,0.359,grazing
-0.754,-0.422,0.406,grazing
-0.91,-0.512,0.352,grazing
-0.93,-0.266,0.375,grazing
-0.77,0.117,0.754,grazing
-0.707,-0.035,0.414,grazing
-0.688,0.074,0.59,grazing
-0.859,-0.004,0.336,grazing
-0.461,-0.18,0.656,grazing
-0.531,-0.273,0.422,grazing
-0.719,-0.109,0.547,grazing
-1.19,0.016,0.367,grazing
-0.875,-0.086,0.715,grazing
-0.773,-0.387,0.617,grazing
-0.789,-0.563,0.453,grazing
-1.15,-0.82,0.469,grazing
-0.941,-0.266,0.344,grazing
-0.492,0.254,0.621,grazing
-0.566,0.168,0.598,grazing
-0.57,-0.047,0.477,grazing
-0.469,-0.055,0.586,grazing
-0.98,-0.164,0.461,grazing
-0.664,-0.277,0.703,grazing
-0.723,-0.25,0.535,grazing
-0.422,-0.195,0.621,grazing
-0.949,-0.066,0.461,grazing
-0.863,-0.16,0.695,grazing
-0.789,-0.164,0.863,grazing
-0.57,-0.484,0.609,grazing
-0.828,-0.133,0.551,grazing
-0.938,-0.16,0.477,grazing
-1.03,0.016,0.742,grazing
-1.04,-0.59,0.645,grazing
-1.27,-0.02,0.758,grazing
-1.23,0.133,0.324,grazing
-0.305,-0.121,0.348,grazing
0.09,0.203,0.254,grazing
-0.125,0.23,0.484,grazing
-0.75,-0.07,0.238,grazing
-0.578,-0.074,0.516,grazing
-1.23,0.133,0.328,grazing
-0.914,0.172,0.473,grazing
-0.813,-0.043,0.609,grazing
-0.711,-0.273,0.336,grazing
-0.715,-0.086,0.371,grazing
-1.11,0.098,0.422,grazing
-0.824,-0.012,0.695,grazing
-0.656,-0.398,0.398,grazing
-0.848,-0.379,0.559,grazing
-1.35,-0.125,0.457,grazing
-1.06,0.219,0.414,grazing
-0.762,0.113,0.41,grazing
-0.754,0.055,0.293,grazing
-0.234,-0.008,0.316,grazing
-0.281,0.168,0.43,grazing
-0.973,0.043,0.379,grazing
-0.906,-0.117,0.602,grazing
-0.836,-0.219,0.406,grazing
-0.664,-0.156,0.652,grazing
-1.23,0.137,0.223,grazing
-0.656,0.035,0.727,grazing
-0.805,-0.066,0.453,grazing
-0.719,-0.121,0.477,grazing
-1.07,0.195,0.195,grazing
-0.941,0.129,0.586,grazing
-1.18,0.176,0.629,grazing
-1.04,-0.418,0.379,grazing
-0.781,-0.145,0.445,grazing
-0.551,-0.207,0.355,grazing
-0.551,-0.117,0.258,grazing
-0.516,0.121,0.313,grazing
-0.633,-0.082,0.301,grazing
-1.29,0.125,0.438,grazing
-1.14,0.105,0.152,grazing
-0.496,0.109,0.617,grazing
-0.762,-0.188,0.266,grazing
-0.512,-0.117,0.453,grazing
-1.09,0.141,0.195,grazing
-0.77,0.004,0.285,grazing
-0.691,-0.098,0.441,grazing
-0.672,-0.148,0.289,grazing
-0.738,-0.047,0.305,grazing
-1.16,0.082,0.117,grazing
-0.961,-0.027,0.637,grazing
-1.01,-0.387,0.281,grazing
-0.336,-0.316,0.305,grazing
-1.03,-0.391,0.422,grazing
-1.47,-0.156,0.238,grazing
-0.969,-0.051,0.285,grazing
-0.539,0.012,0.391,grazing
-0.367,0.125,0.223,grazing
-0.406,0.137,0.313,grazing
-0.91,0.133,0.23,grazing
-0.855,-0.082,0.402,grazing
-0.859,-0.117,0.285,grazing
-1.04,-0.031,0.285,grazing
-1.07,0.035,0.32,grazing
-0.605,-0.184,0.426,grazing
-0.559,-0.113,0.336,grazing
-0.898,-0.27,0.34,grazing
-1.37,-0.117,0.309,grazing
-1,0.051,0.371,grazing
-0.945,-0.023,0.371,grazing
-0.629,-0.008,0.215,grazing
-0.488,0.133,0.316,grazing
-0.797,0.066,0.039,grazing
-0.453,0.113,0.484,grazing
-0.711,0,0.184,grazing
-0.797,-0.027,0.352,grazing
-1.25,0.109,0.02,grazing
-0.871,0.035,0.387,grazing
-0.789,-0.172,0.293,grazing
-0.5,-0.406,0.109,grazing
-0.828,-0.129,0.387,grazing
-1.27,0.379,0.375,grazing
-0.953,0.063,0.379,grazing
-0.914,-0.289,0.289,grazing
-0.926,-0.207,0.336,grazing
-0.762,-0.164,0.324,grazing
-0.969,-0.059,0.227,grazing
-0.766,0.117,0.16,grazing
-0.406,0.105,0.547,grazing
-0.57,0.098,0.238,grazing
-0.828,0.074,0.418,grazing
-1.21,-0.004,0.094,grazing
-0.766,-0.004,0.5,grazing
-1.13,-0.039,0.375,grazing
-1.25,-0.18,0.145,grazing
-0.613,-0.07,0.305,grazing
-0.508,-0.039,0.355,grazing
-0.547,-0.027,0.277,grazing
-0.781,0.188,0.715,grazing
-0.93,0.141,0.23,grazing
-0.898,0.23,0.352,grazing
-0.813,0.246,0.277,grazing
-0.664,-0.035,0.473,grazing
-0.586,-0.059,0.387,grazing
-1.07,0.242,0.32,grazing
-1.21,0.145,0.297,grazing
-0.957,0.117,0.641,grazing
-1.1,0.043,0.199,grazing
-0.941,-0.328,0.207,grazing
-0.762,0.258,0.363,grazing
-0.453,0.492,0.25,grazing
-0.098,-0.344,0.43,grazing
-0.641,-0.203,0.246,grazing
-0.84,0.375,0.543,grazing
-1.35,0.645,0.387,grazing
-1.15,0.246,0.211,grazing
-0.695,0.293,0.441,grazing
-0.66,-0.113,0.297,grazing
-0.32,-0.043,0.406,grazing
-0.883,0.211,0.215,grazing
-0.895,0.277,0.492,grazing
-0.902,0.211,0.684,grazing
-0.906,-0.121,0.359,grazing
-0.969,0.031,0.313,grazing
-0.945,0.051,0.426,grazing
-1.02,0.133,0.711,grazing
-0.996,-0.27,0.473,grazing
-1.05,-0.051,0.359,grazing
-1.03,0.406,0.656,grazing
-0.777,0.352,0.379,grazing
-0.418,-0.828,0.242,grazing
-0.582,-0.215,0.52,grazing
-0.688,-0.031,0.531,grazing
-0.859,-0.023,0.602,grazing
-1.18,0.035,0.543,grazing
-1.2,-0.047,0.598,grazing
-0.926,-0.203,0.473,grazing
-0.773,-0.184,0.539,grazing
-0.785,-0.121,0.465,grazing
-0.652,-0.098,0.469,grazing
-0.52,-0.32,0.465,grazing
-0.477,-0.383,0.41,grazing
-0.547,-0.328,0.328,grazing
-0.586,-0.258,0.547,grazing
-0.5,-0.305,0.539,grazing
-0.789,-0.457,0.469,grazing
-0.898,-0.441,0.438,grazing
-0.73,-0.559,0.43,grazing
-0.582,-0.559,0.406,grazing
-0.484,-0.383,0.52,grazing
-0.57,-0.316,0.461,grazing
-0.629,-0.348,0.531,grazing
-0.602,-0.434,0.559,grazing
-0.59,-0.531,0.496,grazing
-0.691,-0.527,0.371,grazing
-0.492,-0.41,0.574,grazing
-0.645,-0.348,0.426,grazing
-0.793,-0.246,0.391,grazing
-0.805,-0.125,0.332,grazing
-0.586,-0.266,0.398,grazing
-0.574,-0.211,0.281,grazing
-0.734,-0.145,0.414,grazing
-0.922,-0.016,0.484,grazing
-1.23,-0.152,0.422,grazing
-1.07,-0.391,0.438,grazing
-0.832,-0.375,0.387,grazing
-0.723,-0.285,0.445,grazing
-0.656,-0.133,0.402,grazing
-0.727,-0.051,0.395,grazing
-0.645,-0.066,0.383,grazing
-0.672,-0.133,0.398,grazing
-0.801,-0.113,0.426,grazing
-0.871,-0.172,0.352,grazing
-0.746,-0.242,0.555,grazing
-0.887,-0.23,0.438,grazing
-0.941,-0.285,0.457,grazing
-0.965,-0.363,0.414,grazing
-0.777,-0.301,0.387,grazing
-0.715,-0.234,0.395,grazing
-0.754,-0.105,0.52,grazing
-0.855,-0.047,0.469,grazing
-0.801,0,0.48,grazing
-0.77,0.043,0.473,grazing
-0.785,0.074,0.504,grazing
-0.742,-0.031,0.391,grazing
-0.652,0.027,0.594,grazing
-0.906,0.367,0.48,grazing
-0.91,-0.047,0.395,grazing
-0.934,-0.02,0.48,grazing
-0.82,-0.023,0.418,grazing
-0.754,0.102,0.551,grazing
-0.625,0.25,0.539,grazing
-0.715,0.238,0.574,grazing
-0.605,0.316,0.605,grazing
-0.582,0.168,0.625,grazing
-0.754,0.086,0.48,grazing
-0.723,0.082,0.57,grazing
-0.738,0.102,0.504,grazing
-0.938,0.344,0.477,grazing
-1.03,0.051,0.414,grazing
-0.832,0.125,0.453,grazing
-0.816,0.113,0.563,grazing
-0.758,0.227,0.621,grazing
-0.742,0.109,0.523,grazing
-0.797,0.055,0.512,grazing
-0.777,0.137,0.539,grazing
-0.813,0.207,0.48,grazing
-0.703,-0.039,0.457,grazing
-0.738,-0.051,0.563,grazing
-0.973,0.012,0.438,grazing
-0.855,0.172,0.523,grazing
-0.941,-0.129,0.402,grazing
-0.781,-0.145,0.395,grazing
-0.746,0.082,0.566,grazing
-0.629,0.172,0.531,grazing
-0.773,0.172,0.543,grazing
-0.734,0.258,0.543,grazing
-0.645,0.156,0.586,grazing
-0.777,-0.016,0.414,grazing
-0.703,-0.172,0.492,grazing
-0.816,-0.063,0.41,grazing
-0.82,0.234,0.535,grazing
-1.15,0.012,0.387,grazing
-0.914,0.086,0.336,grazing
-0.801,0.191,0.617,grazing
-0.883,0.391,0.523,grazing
-0.805,0.09,0.371,grazing
-0.633,-0.047,0.461,grazing
-0.547,0.051,0.293,grazing
-0.566,0.285,0.645,grazing
-0.891,0.164,0.219,grazing
-1.13,0.395,0.254,grazing
-0.793,0.168,0.465,grazing
-0.906,0.117,0.5,grazing
-0.879,-0.02,0.406,grazing
-0.883,0.191,0.461,grazing
-0.832,0.668,0.422,grazing
-0.543,0.051,0.5,grazing
-0.586,-0.625,0.207,grazing
-0.801,-0.059,0.363,grazing
-0.867,0.367,0.5,grazing
-1.01,0.426,0.387,grazing
-0.984,0.43,0.488,grazing
-0.652,0.266,0.543,grazing
-1.11,0.152,0,grazing
-0.598,0.277,0.379,grazing
-0.523,0.043,0.746,grazing
-0.457,0.023,0.289,grazing
-0.887,0.121,0.289,grazing
-1.21,0.262,0.195,grazing
-0.594,0.297,0.77,grazing
-0.953,0.086,0.402,grazing
-0.859,-0.016,0.355,grazing
-1.03,0.262,0.566,grazing
-0.902,0.238,0.617,grazing
-0.992,-0.047,0.289,grazing
-0.93,0.043,0.316,grazing
-0.781,0.293,0.375,grazing
-0.758,0.238,0.418,grazing
-0.813,0.336,0.352,grazing
-0.777,0.375,0.336,grazing
-0.703,0.25,0.352,grazing
-0.551,0.129,0.316,grazing
-0.461,-0.059,0.352,grazing
-0.746,0.145,0.387,grazing
-0.824,0.266,0.441,grazing
-0.867,0.129,0.375,grazing
-0.934,0.293,0.434,grazing
-0.797,0.242,0.551,grazing
-0.762,-0.207,0.297,grazing
-0.875,-0.07,0.426,grazing
-0.754,-0.086,0.434,grazing
-0.707,-0.07,0.441,grazing
-0.934,0.102,0.445,grazing
-1.2,0.043,0.441,grazing
-0.875,-0.223,0.492,grazing
-0.707,-0.004,0.445,grazing
-0.695,-0.043,0.473,grazing
-0.754,-0.035,0.465,grazing
-0.758,-0.055,0.441,grazing
-0.777,-0.051,0.453,grazing
-0.77,-0.121,0.414,grazing
-0.77,-0.086,0.41,grazing
-0.758,-0.094,0.465,grazing
-0.793,-0.133,0.465,grazing
-0.859,-0.234,0.418,grazing
-0.879,-0.156,0.488,grazing
-0.992,-0.199,0.355,grazing
-0.918,-0.336,0.348,grazing
-0.707,-0.293,0.426,grazing
-0.715,-0.156,0.422,grazing
-0.828,-0.16,0.41,grazing
-0.781,-0.227,0.355,grazing
-0.699,-0.207,0.383,grazing
-0.688,-0.254,0.348,grazing
-0.672,-0.258,0.359,grazing
-0.652,-0.199,0.469,grazing
-0.746,-0.359,0.398,grazing
-0.648,-0.316,0.484,grazing
-0.84,-0.328,0.387,grazing
-0.859,-0.316,0.461,grazing
-0.629,-0.406,0.484,grazing
-0.531,-0.164,0.609,grazing
-0.602,-0.32,0.52,grazing
-0.609,-0.242,0.551,grazing
-0.613,-0.266,0.559,grazing
-0.625,-0.348,0.516,grazing
-0.68,-0.43,0.398,grazing
-0.645,-0.449,0.504,grazing
-0.719,-0.367,0.5,grazing
-0.652,-0.316,0.496,grazing
-0.684,-0.363,0.395,grazing
-0.91,-0.293,0.492,grazing
-0.785,-0.555,0.457,grazing
-0.68,-0.258,0.563,grazing
-0.727,-0.434,0.426,grazing
-0.777,-0.156,0.453,grazing
-0.711,-0.148,0.465,grazing
-0.73,-0.266,0.359,grazing
-0.754,-0.277,0.289,grazing
-0.809,-0.211,0.461,grazing
-0.863,-0.145,0.391,grazing
-0.93,-0.051,0.465,grazing
-0.992,-0.039,0.41,grazing
-0.922,-0.035,0.406,grazing
-1.02,-0.109,0.293,grazing
-0.914,-0.262,0.293,grazing
-0.852,0.012,0.301,grazing
-0.723,-0.063,0.336,grazing
-0.684,-0.059,0.297,grazing
-0.582,-0.18,0.277,grazing
-0.637,-0.258,0.293,grazing
-0.793,-0.227,0.273,grazing
-0.773,-0.223,0.402,grazing
-0.887,-0.156,0.348,grazing
-0.832,-0.215,0.41,grazing
-0.773,-0.238,0.383,grazing
-0.77,-0.188,0.375,grazing
-1.11,-0.082,0.184,grazing
-1.09,0.023,0.52,grazing
-0.871,-0.109,0.383,grazing
-0.547,-0.469,0.395,grazing
-0.363,-0.684,0.367,grazing
-0.473,-0.512,0.434,grazing
-0.602,-0.48,0.488,grazing
-0.879,-0.438,0.426,grazing
-1.16,-0.281,0.527,grazing
-1.07,-0.141,0.578,grazing
-0.781,-0.188,0.543,grazing
-0.766,-0.137,0.457,grazing
-0.652,-0.164,0.469,grazing
-0.602,-0.215,0.461,grazing
-0.762,-0.238,0.391,grazing
-0.695,-0.289,0.492,grazing
-0.508,-0.297,0.52,grazing
-0.664,-0.352,0.457,grazing
-0.605,-0.262,0.508,grazing
-0.602,-0.281,0.398,grazing
-0.789,-0.152,0.574,grazing
-0.762,-0.25,0.469,grazing
-0.723,-0.336,0.512,grazing
-0.789,-0.27,0.492,grazing
-0.82,-0.277,0.449,grazing
-0.789,-0.266,0.449,grazing
-0.773,-0.301,0.34,grazing
-0.801,-0.277,0.379,grazing
-0.918,-0.27,0.301,grazing
-0.828,-0.324,0.281,grazing
-0.727,-0.086,0.387,grazing
-0.891,-0.184,0.391,grazing
-0.926,-0.086,0.398,grazing
-0.828,-0.063,0.402,grazing
-0.688,-0.125,0.395,grazing
-0.723,-0.148,0.336,grazing
-0.75,-0.16,0.328,grazing
-0.758,-0.121,0.379,grazing
-0.773,-0.047,0.352,grazing
-0.793,-0.121,0.359,grazing
-0.809,-0.059,0.379,grazing
-0.844,-0.082,0.336,grazing
-0.863,-0.051,0.344,grazing
-0.965,0.027,0.465,grazing
-0.852,-0.004,0.383,grazing
-0.926,-0.145,0.313,grazing
-0.824,-0.004,0.41,grazing
-0.703,-0.066,0.348,grazing
-0.719,-0.02,0.375,grazing
-0.75,-0.012,0.359,grazing
-0.785,-0.039,0.387,grazing
-0.867,-0.051,0.402,grazing
-0.926,-0.086,0.383,grazing
-0.871,-0.074,0.379,grazing
-0.871,-0.098,0.352,grazing
-0.773,-0.074,0.359,grazing
-0.789,-0.121,0.34,grazing
-0.816,-0.141,0.328,grazing
-0.789,-0.09,0.324,grazing
-0.781,0.098,0.445,grazing
-0.738,0.145,0.551,grazing
-0.863,0.152,0.566,grazing
-1.03,-0.023,0.32,grazing
-0.711,0.012,0.512,grazing
-0.707,-0.152,0.453,grazing
-0.453,-0.113,0.598,grazing
-0.875,-0.039,0.313,grazing
-0.609,-0.066,0.484,grazing
-0.887,-0.125,0.543,grazing
-0.75,-0.141,0.531,grazing
-1.12,0.023,0.254,grazing
-0.785,0.047,0.563,grazing
-0.727,0.188,0.801,grazing
-1.04,-0.305,0.223,grazing
-0.895,-0.406,0.609,grazing
-0.129,-0.191,0.863,grazing
-0.73,0.02,0.734,grazing
-1.34,0.066,0.5,grazing
-1.16,0.27,0.727,grazing
-0.582,-0.047,0.426,grazing
-0.48,0.254,0.305,grazing
-0.629,0.113,0.379,grazing
-0.52,0.07,0.734,grazing
-0.574,0.152,0.578,grazing
-1.08,0.215,0.402,grazing
-1.22,0.156,0.688,grazing
-1.06,-0.066,0.844,grazing
-1.27,-0.246,0.41,grazing
-0.809,0.16,0.66,grazing
-0.465,-0.125,0.582,grazing
-0.375,-0.594,0.391,grazing
-0.414,-0.082,0.516,grazing
-0.754,0.109,0.531,grazing
-1.09,0.207,0.523,grazing
-0.945,-0.109,0.641,grazing
-1.09,-0.199,0.336,grazing
-0.945,-0.121,0.461,grazing
-0.672,-0.125,0.527,grazing
-1.04,0.113,0.164,grazing
-0.5,0.105,0.34,grazing
-0.445,-0.055,0.441,grazing
-0.531,-0.359,0.32,grazing
-0.879,-0.191,0.195,grazing
-0.988,-0.109,0.234,grazing
-0.707,-0.172,0.605,grazing
-0.781,-0.473,0.262,grazing
-1.03,-0.121,0.242,grazing
-0.891,-0.188,0.344,grazing
-0.961,-0.023,0.59,grazing
-1.33,-0.305,0.207,grazing
-0.594,-0.418,0.395,grazing
-0.059,-0.855,0.145,grazing
-0.695,-0.234,0.52,grazing
-1.28,-0.238,0.336,grazing
-1.22,-0.32,0.258,grazing
-0.773,0.074,0.586,grazing
-0.508,0.129,0.426,grazing
-0.711,-0.016,0.438,grazing
-0.816,-0.059,0.32,grazing
-0.641,-0.324,0.609,grazing
-0.664,-0.43,0.363,grazing
-0.633,-0.242,0.355,grazing
-1.26,0.129,0.289,grazing
-0.684,-0.074,0.738,grazing
-0.797,-0.297,0.367,grazing
-0.758,-0.332,0.43,grazing
-1.18,-0.102,0.285,grazing
-0.836,-0.105,0.625,grazing
-0.988,-0.406,0.563,grazing
-1.43,-0.234,0.352,grazing
-0.938,-0.012,0.344,grazing
-0.32,-0.063,0.324,grazing
-0.012,-0.563,0.02,grazing
-0.363,-0.324,0.234,grazing
-0.984,0.184,0.461,grazing
-0.855,0.051,0.574,grazing
-1.23,0.371,0.594,grazing
-0.91,0.035,0.453,grazing
-0.793,-0.305,0.574,grazing
-0.84,-0.438,0.32,grazing
-0.598,-0.332,0.387,grazing
-1.08,-0.016,0.324,grazing
-0.609,0.234,0.742,grazing
-0.801,-0.184,0.289,grazing
-0.488,-0.027,0.457,grazing
-0.965,0.082,0.25,grazing
-1.06,0.063,0.605,grazing
-1.08,-0.227,0.559,grazing
-1.23,-0.23,0.473,grazing
-0.895,0.016,0.453,grazing
-0.563,-0.137,0.305,grazing
-0.566,-0.305,0.188,grazing
-0.652,-0.094,0.281,grazing
-0.684,0.219,0.508,grazing
-0.785,0.117,0.379,grazing
-0.719,-0.156,0.402,grazing
-0.918,-0.133,0.32,grazing
-0.969,-0.262,0.395,grazing
-0.965,-0.168,0.359,grazing
-0.762,-0.102,0.402,grazing
-0.711,-0.133,0.383,grazing
-0.418,-0.297,0.371,grazing
-0.758,-0.355,0.219,grazing
-0.879,-0.301,0.352,grazing
-0.879,-0.23,0.313,grazing
-0.707,-0.074,0.516,grazing
-0.82,-0.266,0.375,grazing
-0.73,-0.418,0.32,grazing
-0.684,-0.395,0.395,grazing
-0.832,-0.336,0.25,grazing
-0.801,-0.313,0.477,grazing
-0.863,-0.289,0.297,grazing
-0.621,-0.297,0.285,grazing
-0.84,-0.309,0.152,grazing
-1,-0.281,0.184,grazing
-0.848,-0.191,0.164,grazing
-0.516,-0.027,0.43,grazing
-0.676,-0.105,0.27,grazing
-0.715,-0.27,0.289,grazing
-0.801,-0.383,0.277,grazing
-0.852,-0.336,0.219,grazing
-0.695,-0.313,0.398,grazing
-0.918,-0.102,0.297,grazing
-0.871,-0.074,0.105,grazing
-0.453,-0.004,0.656,grazing
-0.789,-0.344,0.242,grazing
-0.746,-0.305,0.273,grazing
-1.19,-0.121,0.234,grazing
-0.723,-0.297,0.586,grazing
-0.531,-0.828,0.258,grazing
-0.391,-0.566,0.363,grazing
-1.2,0.059,0.629,grazing
-1.1,0.074,0.488,grazing
-1.05,-0.285,0.387,grazing
-0.715,-0.516,0.41,grazing
-0.715,-0.406,0.215,grazing
-0.434,-0.113,0.395,grazing
-0.941,0.172,0.305,grazing
-0.547,0,0.574,grazing
-0.758,-0.094,0.395,grazing
-0.383,-0.32,0.465,grazing
-0.93,-0.117,0.355,grazing
-1.15,-0.152,0.543,grazing
-0.809,-0.309,0.746,grazing
-0.383,-1.23,0.473,grazing
-0.746,-0.438,0.594,grazing
-1.2,0.293,0.785,grazing
-0.859,0.09,0.473,grazing
-0.922,-0.113,0.574,grazing
-0.965,-0.469,0.371,grazing
-0.238,-0.406,0.262,grazing
-0.355,0.02,0.406,grazing
-0.988,0.086,0.316,grazing
-0.742,-0.125,0.699,grazing
-0.664,-0.109,0.449,grazing
-0.555,-0.16,0.441,grazing
-1.34,0.059,0.422,grazing
-0.895,-0.199,0.801,grazing
-0.813,-0.484,0.848,grazing
-0.645,-0.676,0.582,grazing
-1.28,-0.543,0.41,grazing
-0.879,-0.41,0.258,grazing
-0.574,0.227,0.441,grazing
-0.605,0.215,0.75,grazing
-0.758,-0.121,0.34,grazing
-0.367,-0.141,0.594,grazing
-0.871,-0.09,0.258,grazing
-0.484,-0.039,0.535,grazing
-0.684,-0.199,0.449,grazing
-0.457,-0.328,0.473,grazing
-0.848,-0.152,0.426,grazing
-1.23,-0.113,0.379,grazing
-0.871,-0.078,0.793,grazing
-0.668,-0.559,0.566,grazing
-0.395,-0.633,0.391,grazing
-0.82,0.02,0.809,grazing
-1.16,-0.133,0.434,grazing
-1.03,-0.211,0.707,grazing
-1.05,-0.414,0.457,grazing
-0.258,-0.234,0.598,grazing
-0.688,0.211,0.426,grazing
-0.801,-0.016,0.426,grazing
-0.488,-0.121,0.641,grazing
-0.492,-0.23,0.457,grazing
-0.605,-0.117,0.492,grazing
-1.1,0.113,0.305,grazing
-0.953,0,0.797,grazing
-1.11,-0.094,0.824,grazing
-1.27,-0.633,0.488,grazing
-1.3,-0.324,0.59,grazing
-1.04,-0.297,0.391,grazing
-0.578,-0.156,0.387,grazing
-0.172,0.098,0.281,grazing
0.27,0.375,0.605,grazing
-0.582,0.152,0.355,grazing
-0.848,-0.09,0.613,grazing
-1.25,-0.242,0.262,grazing
-0.754,0.086,0.637,grazing
-1.07,-0.105,0.328,grazing
-0.438,-0.203,0.41,grazing
-1.03,0.063,0.219,grazing
-0.926,0.102,0.371,grazing
-0.68,0.004,0.711,grazing
-0.652,-0.594,0.363,grazing
-0.465,-0.602,0.332,grazing
-0.902,-0.184,0.586,grazing
-1.14,-0.348,0.41,grazing
-1.25,-0.121,0.48,grazing
-0.875,-0.023,0.629,grazing
-0.766,-0.266,0.406,grazing
-0.379,-0.078,0.52,grazing
-0.754,-0.16,0.348,grazing
-0.672,-0.137,0.449,grazing
-0.688,-0.281,0.523,grazing
-0.539,-0.258,0.441,grazing
-0.609,-0.008,0.457,grazing
-1.21,-0.051,0.344,grazing
-0.629,-0.191,0.711,grazing
-0.75,-0.406,0.484,grazing
-0.656,-0.344,0.707,grazing
-0.941,-0.199,0.391,grazing
-0.762,-0.156,0.477,grazing
-0.891,-0.141,0.66,grazing
-0.961,-0.43,0.512,grazing
-1.08,-0.457,0.547,grazing
-1.13,-0.262,0.539,grazing
-0.797,-0.508,0.695,grazing
-0.523,-0.684,0.438,grazing
-0.902,-0.602,0.41,grazing
-1.06,-0.566,0.453,grazing
-1.12,-0.375,0.523,grazing
-0.848,-0.32,0.523,grazing
-0.949,-0.359,0.371,grazing
-0.703,-0.289,0.332,grazing
-0.43,-0.438,0.426,grazing
-0.598,-0.586,0.336,grazing
-0.434,-0.52,0.383,grazing
-0.41,-0.484,0.379,grazing
-0.457,-0.465,0.172,grazing
-0.082,-0.43,0.426,grazing
-0.316,-0.574,0.301,grazing
-0.305,-0.656,0.289,grazing
-0.281,-0.59,0.391,grazing
-0.254,-0.617,0.414,grazing
-0.164,-0.688,0.406,grazing
-0.449,-0.75,0.25,grazing
-0.406,-0.875,0.309,grazing
-0.262,-0.945,0.246,grazing
-0.348,-0.656,0.332,grazing
-0.355,-0.465,0.355,grazing
-0.352,-0.691,0.242,grazing
-0.266,-0.801,0.246,grazing
-0.238,-0.863,0.328,grazing
-0.457,-0.859,0.262,grazing
-0.383,-0.895,0.398,grazing
-0.348,-0.645,0.398,grazing
-0.258,-0.828,0.25,grazing
-0.41,-0.703,0.32,grazing
-0.523,-0.879,0.313,grazing
-0.371,-1,0.258,grazing
-0.406,-0.855,0.246,grazing
-0.387,-0.516,0.418,grazing
-0.316,-0.672,0.293,grazing
-0.32,-0.695,0.277,grazing
-0.273,-0.785,0.258,grazing
-0.316,-0.793,0.336,grazing
-0.461,-0.719,0.215,grazing
-0.313,-0.672,0.469,grazing
-0.258,-0.398,0.32,grazing
-0.598,-0.25,0.238,grazing
-0.563,-0.457,0.262,grazing
-0.555,-0.531,0.297,grazing
-0.488,-0.574,0.148,grazing
-0.582,-0.199,0.465,grazing
-0.668,-0.113,0.379,grazing
-0.762,-0.148,0.344,grazing
-0.793,-0.137,0.328,grazing
-0.766,-0.027,0.352,grazing
-0.891,-0.039,0.371,grazing
-0.891,-0.063,0.422,grazing
-0.992,-0.004,0.34,grazing
-1.1,0.141,0.473,grazing
-1.1,-0.125,0.27,grazing
-1.11,-0.094,0.383,grazing
-1.04,-0.133,0.203,grazing
-0.996,0.176,0.578,grazing
-1.03,0.246,0.395,grazing
-0.887,0.137,0.434,grazing
-0.863,0.176,0.445,grazing
-0.691,0.012,0.387,grazing
-0.664,-0.219,0.316,grazing
-0.895,0.066,0.184,grazing
-1.03,0.129,0.395,grazing
-0.91,0.285,0.168,grazing
-0.668,0.348,0.676,grazing
-0.668,0.098,0.117,grazing
-0.828,0.125,0.32,grazing
-1.07,0.262,0.277,grazing
-0.914,0.145,0.695,grazing
-1.6,-0.121,-0.18,grazing
-0.598,-0.055,0.465,grazing
-0.363,0.102,0.441,grazing
-0.316,-0.082,0.477,grazing
-0.543,-0.016,0.5,grazing
-0.891,0.309,0.77,grazing
-1.25,0.297,0.32,grazing
-0.813,0.426,0.813,grazing
-1.04,0.297,0.211,grazing
-0.645,0.285,0.641,grazing
-0.578,0.098,0.473,grazing
-0.332,0.148,0.609,grazing
-1.15,0.277,0.262,grazing
-0.855,0.098,0.625,grazing
-1.22,-0.109,0.617,grazing
-0.906,-0.461,0.34,grazing
-0.895,-0.055,0.551,grazing
-1.51,0.145,0.418,grazing
-1,-0.105,0.262,grazing
-0.422,0.18,0.277,grazing
-0.496,0.141,0.289,grazing
-0.426,-0.008,0.348,grazing
-0.34,-0.023,0.406,grazing
-0.992,0.137,0.184,grazing
-0.918,0.07,0.313,grazing
-0.805,0.109,0.773,grazing
-0.898,-0.215,0.277,grazing
-0.539,-0.367,0.504,grazing
-0.887,-0.023,0.301,grazing
-0.891,-0.016,0.438,grazing
-0.902,0.066,0.668,grazing
-0.758,-0.133,0.363,grazing
-0.617,0.027,0.336,grazing
-1.01,0.098,0.289,grazing
-1.11,0.137,0.719,grazing
-1.5,-0.309,0.32,grazing
-1.03,-0.332,0.445,grazing
-0.777,-0.121,0.43,grazing
